,Close,Volume,Return,Open,High,Low,MA_5,MA_20,MA_50,RSI
2025-11-26 09:32:03.423923,121.38339283906393,34036945,-0.013787028360527365,121.3338249637897,121.45790821621135,121.2696186867107,122.34673269021368,123.06930854497793,124.89257790314493,37.94045508319332
2025-11-27 09:32:03.423923,125.97356534419139,11164811,0.0378154902228951,126.18570352998313,126.73867709157817,125.53329356712432,122.88315974571908,123.14586834201627,124.9545888171158,57.429244881686586
2025-11-28 09:32:03.423923,127.23036057535768,3276360,0.009976658418235695,127.83298075409455,128.24391621009363,127.10998695168033,123.99398158606748,123.32223493954814,125.03192654430322,58.79404534689497
2025-12-01 09:32:03.423923,124.2625762855698,38962681,-0.023326069944052952,124.40608034012115,124.84395623733694,123.71480377823448,124.38603990636807,123.24648520324801,125.03596602655864,50.795234839015
2025-12-02 09:32:03.423923,125.95640843128115,38980651,0.013631072172676673,126.17440228231933,126.74888947907249,125.35098932593188,124.96126069509278,123.40709775892404,125.07633586776227,50.19829906253709
2025-12-03 09:32:03.423923,123.56403858458407,33185232,-0.018993633404546406,123.72333374129154,124.10982147752114,123.27646181396597,125.39738984419682,123.41710384033574,125.16274233543503,51.54891756508582
2025-12-04 09:32:03.423923,125.57092765079963,32665404,0.016241692074848935,125.26647497448029,125.7818025870423,124.71588404658641,125.31686230551847,123.36311602694491,125.28935879248527,62.76583549261014
2025-12-05 09:32:03.423923,128.54343154718651,45477669,0.02367191158014803,128.12552871152724,129.07374218606557,128.12223257291095,125.57947649988424,123.65817599232034,125.4713601837971,65.24853647468404
2025-12-08 09:32:03.423923,126.49783683473952,26691654,-0.015913646367034184,127.50892745944907,127.74039391320541,125.97922927788233,126.02652860971818,123.82524625771,125.49356807952425,59.126339004519906
2025-12-09 09:32:03.423923,128.9983856813095,19109613,0.019767522584886343,129.2758746822588,129.29799902708405,128.85092429749525,126.63492405972383,124.0822588170851,125.57418093749183,61.79269649725305
2025-12-10 09:32:03.423923,130.12784633844697,17434343,0.008755618538729859,129.4625108723949,130.66830274840027,128.87429710673968,127.94768561049644,124.29581283355182,125.6610598548889,62.09039576958593
2025-12-11 09:32:03.423923,132.33236862523066,45079273,0.016941203199889898,132.32773089934673,132.56076909604548,132.32698979029416,129.29997380538265,124.77212516139127,125.79251785173123,68.46082159964054
2025-12-12 09:32:03.423923,137.41867697326953,26884040,0.03843585965307894,136.95241122829188,137.95037355514236,136.57155907981775,131.07502289059923,125.66184290959347,126.08323335252231,72.68249558516233
2025-12-15 09:32:03.423923,136.8129681068346,41201137,-0.004407762320057462,137.9996614198797,138.24996375308612,136.295380156376,133.13804914501824,126.45584770050831,126.30443249342788,70.7132899039719
2025-12-16 09:32:03.423923,134.81895695458383,6462810,-0.014574723287149927,133.49108288461906,135.39939841618352,133.31841995764668,134.30216339967313,127.11121340244367,126.44667074398703,70.08515595363605
2025-12-17 09:32:03.423923,132.4878982810978,14388409,-0.017290288592510583,131.7600966739415,132.6333107216906,131.6328606493968,134.77417378820329,127.61649548327755,126.50060260983064,60.44385783912715
2025-12-18 09:32:03.423923,130.39244242921487,26683137,-0.01581620569930886,130.04131336643212,131.02781042007484,129.98663214862412,134.3861885490001,127.97154610140508,126.55853967938604,54.93673429622621
2025-12-19 09:32:03.423923,130.25656904631003,14846020,-0.0010420341882819706,130.22481197585714,130.76441255974825,130.0122632202434,132.95376696360822,128.40056198503981,126.54094429065363,60.2657472119405
2025-12-22 09:32:03.423923,131.21044304609296,29830884,0.007323039496332839,132.1310614849652,132.20653337703368,130.8431559448186,131.8332619514599,128.8459699031411,126.61464846472121,59.23244790584078
2025-12-23 09:32:03.423923,132.0021427149534,10726290,0.006033815986600466,130.9141483829524,132.37556134562146,130.83832038367348,131.26989910353382,129.2920618145059,126.67297574445756,65.71136197096831
2025-12-24 09:32:03.423923,134.25194301212431,14659783,0.017043664980720408,135.07320211900796,135.73868570964743,133.99908259077242,131.62270804973912,129.93548932315892,126.6619055042592,66.01874925957117
2025-12-25 09:32:03.423923,134.3539795685792,17164204,0.0007600378375580696,133.15998512833315,134.67042715961264,133.15394472198997,132.415015477612,130.3545100343783,126.70493982064976,61.99240324908775
2025-12-26 09:32:03.423923,138.32691831245603,49392000,0.029570681543146238,139.273943224414,139.400757120979,137.76069130583818,134.02908533084118,130.90933792123323,126.85605722600415,72.61489503162541
2025-12-29 09:32:03.423923,137.66389848856946,24020885,-0.004793136664759112,136.42942632737427,137.99758088819365,136.34180540276458,135.3197764193365,131.5794040313832,126.98739391901972,67.81871067604652
2025-12-30 09:32:03.423923,145.22211227823635,2286643,0.054903383331792455,143.82287538917845,145.594213194438,143.61911940147445,137.9637703319931,132.54268922373097,127.29498558917763,74.54789541694362
2025-12-31 09:32:03.423923,147.1119380108946,10922192,0.013013346955300209,147.69144565973826,148.2391497448387,147.0983833238111,140.53576933174713,133.72008419504647,127.7196121731655,74.28467702389739
2026-01-01 09:32:03.423923,144.6635317937984,42869822,-0.016643151128325595,146.10222663107058,146.61274130716407,144.35088440188235,142.59767977679095,134.67471440219643,128.09055952711915,63.03410146183034
2026-01-02 09:32:03.423923,141.63748174087522,7200646,-0.020917849961222257,142.76097931847974,143.04832151072276,141.0425182708521,143.2597924624748,135.32941691188086,128.45331418616547,57.98436297782664
2026-01-05 09:32:03.423923,143.07502403983528,7983896,0.01014944830486364,143.29249354892596,143.44869892254653,142.79448881981142,144.342017572728,136.15827627213565,128.82018927521844,63.91982083148352
2026-01-06 09:32:03.423923,142.50712268420511,15509187,-0.003969255706516961,143.6967596410417,144.1602206095487,142.37922444875187,143.79901965392173,136.83371312228044,129.22033140527301,67.96033864759299
2026-01-07 09:32:03.423923,144.6133793657105,28780899,0.014780009881841805,143.18257460876976,144.91829952104834,142.64299191107486,143.29930792488489,137.5579897736436,129.58542687291796,75.48240942568557
2026-01-08 09:32:03.423923,146.054415898045,6409861,0.009964752491470996,147.4421290379709,147.53964446891786,145.47837218307785,143.57748474573424,138.24409213728433,130.01766780281037,77.04314124057373
2026-01-09 09:32:03.423923,145.91470342002222,22716219,-0.0009565782531375522,145.88770563740766,146.5717371212382,145.76096315811193,144.4329290815636,138.66889345962196,130.4619012987164,75.89285130348695
2026-01-12 09:32:03.423923,143.51646768713445,24088542,-0.016435874361368064,144.1562528961026,144.65447266066704,142.96331639333488,144.52121781102343,139.00406843863695,130.81667923222764,69.18991712086232
2026-01-13 09:32:03.423923,139.24011546552654,13831595,-0.02979694449371728,140.1336512369328,140.61233647828195,138.58060612882124,143.86781636728773,139.2251263641841,131.14659839518296,57.78732036316636
2026-01-14 09:32:03.423923,138.06627965360138,9415398,-0.008430299041340406,138.66951130655505,139.23984782696166,137.95142398137398,142.55839642486592,139.50404543280928,131.440645649128,55.6078179957772
2026-01-15 09:32:03.423923,140.5001087020696,11080346,0.01762797588646947,140.59856199528713,140.9709103471017,139.95849181752786,141.44753498567084,140.009428746452,131.71763414479702,53.44292679621157
2026-01-16 09:32:03.423923,141.17196264287517,1448345,0.004781874882604065,141.10594917660563,141.74727680946688,140.6060305502585,140.49898683024145,140.55519842628024,132.08822875286097,55.55617597581032
2026-01-19 09:32:03.423923,137.7252808575744,10137682,-0.024414775574239878,138.6579084173903,139.00322952780968,137.3991653736167,139.34074946432943,140.88094031685435,132.37960573947356,36.34830922337251
2026-01-20 09:32:03.423923,138.27117133104375,8827494,0.003963618517023537,137.45558590684487,138.31761343719862,137.41577845263436,139.14696063743287,141.19439174765884,132.66786647621828,33.07247586879147
2026-01-21 09:32:03.423923,139.4058726252956,36433922,0.008206347594576835,140.71069504978524,140.99580875045513,139.35380842285673,139.4148792317717,141.45208822831742,132.93884860854192,39.39982929274625
2026-01-22 09:32:03.423923,137.01127721820873,16814828,-0.01717714872402265,137.5893345893641,137.93156390808542,136.42732511232708,138.71711293499953,141.5849531107989,133.2229517115373,40.429238746940115
2026-01-23 09:32:03.423923,137.50102431893987,49763532,0.0035745021189106385,136.67466221310534,137.99616728239778,135.99802124117258,137.98292527021246,141.5436584111231,133.58048575773157,37.99774219404258
2026-01-26 09:32:03.423923,137.7298499993117,39538877,0.0016641743689200794,138.38061578278277,138.45435793430553,137.26428711944158,137.98383909855994,141.54695598666018,133.91642531194705,39.56086495374901
2026-01-27 09:32:03.423923,134.65029237083377,41494137,-0.022359405956612455,134.73065172774756,134.82497567258602,134.35005028871305,137.25966330651792,141.01836499129007,134.17519830104618,29.11727625637708
2026-01-28 09:32:03.423923,135.6811409705689,29341907,0.007655747206965602,136.24348528697845,136.42311128840177,135.2418233165727,136.5147169755726,140.44682513927378,134.44117598716915,27.877112015294898
2026-01-29 09:32:03.423923,137.27073922857983,41557019,0.011715690527364764,138.00590503084624,138.18979679067832,136.8627734336263,136.5666093776468,140.07718551101286,134.72076217040748,32.63884433414027
2026-01-30 09:32:03.423923,140.31279949365617,7742471,0.022161024863505574,139.15463008805025,140.82647383340452,138.88772297708033,137.12896441259005,140.0109513986519,135.09349313280828,43.727737418799244
2026-02-02 09:32:03.423923,143.3401942140665,36009340,0.02157604104069799,143.357693059867,143.53741390525443,143.2931598925227,138.25103325554102,140.02420990736346,135.51425132340827,58.44005074257899
2026-02-03 09:32:03.423923,139.46235641585875,45196734,-0.027053387359141867,140.66735117939075,141.11263231743723,138.88950575850086,139.21344606454605,139.87197159394614,135.8418923619723,52.585957353307165
2026-02-04 09:32:03.423923,136.9162617946195,37873576,-0.018256500798302433,136.42512178315556,137.2546324339383,136.1714846106083,139.46047022935616,139.48711571539158,136.1525497410834,43.38912378117121
2026-02-05 09:32:03.423923,138.39505399508886,43248102,0.010800705344173211,138.6549131222039,139.05236353320348,137.8284745784748,139.68533318265796,139.10414762024377,136.40097951410135,45.02571226294427
2026-02-06 09:32:03.423923,139.88636021045468,40360898,0.010775719018244256,139.5205027710936,140.47255887318494,139.34435203254048,139.60004532601766,138.80273045976543,136.6540995068033,54.16276633886895
2026-02-09 09:32:03.423923,141.39726631400328,23521804,0.010800953726120888,141.26793863977898,141.6831585083382,141.26721147730066,139.211459746005,138.69677039110886,136.99679330737197,55.80577986152029
2026-02-10 09:32:03.423923,152.36327895956933,14449563,0.07755462981309447,152.51138556790363,153.0992493792343,152.24219716960806,141.79164425474713,139.35292856581097,137.52493071793774,67.62740841272014
2026-02-11 09:32:03.423923,154.17911560177137,39858941,0.011917810213863289,154.32997055362677,154.6556346168419,153.8179206372616,145.2442150161775,140.1585703632195,138.13723225828144,73.72899036567802
2026-02-12 09:32:03.423923,157.75781528178834,42222648,0.023211312803611994,156.8167282692305,158.03694515807365,156.07631523659637,149.1167672735174,141.02145569220542,138.78097001090123,75.79577867414346
2026-02-13 09:32:03.423923,160.84671886910246,39503931,0.01958003526986407,161.4404734265637,162.21427955328878,160.764531327017,153.30883900524697,142.00519350351678,139.42703575733958,77.43916977843901
2026-02-16 09:32:03.423923,163.02262513798854,20164528,0.013527825026115936,161.67888868982254,163.17290829542952,160.9883502546079,157.633910770044,143.2700607175375,140.15753152340454,84.4155710245689
2026-02-17 09:32:03.423923,162.07621605282674,21471192,-0.0058053848928069085,160.90545777177593,162.14942341652738,160.4814525044873,159.5764981886955,144.46031295362664,140.81908813083487,82.0828839759825
2026-02-18 09:32:03.423923,164.61747134801539,40617335,0.01567938440986527,162.98022186266854,165.25206011554818,162.3071781144133,161.6641693379443,145.72089288976264,141.50888063102627,82.48801575939245
2026-02-19 09:32:03.423923,162.15536943146614,21812709,-0.01495650429075146,160.91227360499332,162.21070471239256,160.67221306461235,162.54368016787984,146.9780975004255,142.10534064715097,76.31162161237044
2026-02-20 09:32:03.423923,161.46841894289844,44368581,-0.004236372134800215,161.38176272109078,162.14422804869412,160.70400195095365,162.66802018263905,148.17646723162343,142.58633548654353,73.142210178124
2026-02-23 09:32:03.423923,159.98173545876028,23480953,-0.009207270956581914,160.32122272009534,160.67167961944108,159.3635478110145,162.05984224679338,149.28906150459585,143.04971083358205,77.89789284075991
2026-02-24 09:32:03.423923,160.323693664654,40301804,0.002137482787726519,161.26732509715728,162.0055373062909,160.1392783836302,161.70933776915885,150.57273156928687,143.55980556778346,83.85343662180482
2026-02-25 09:32:03.423923,167.82574773111895,5848287,0.04679317133347016,166.5056278824605,168.43120669077075,166.3962876940314,162.35099304577957,152.17996190731438,144.2665625567839,86.24917547017455
2026-02-26 09:32:03.423923,161.64215706180448,40213228,-0.03684530385183493,162.77600392536183,163.27280008772655,160.94058619609976,162.24835057184723,153.39853279897562,144.8915568494357,74.01977172112136
2026-02-27 09:32:03.423923,163.94154968989102,44750190,0.014225203807490372,164.74805858794488,165.53004084704293,163.1519771414756,162.74297672124573,154.57997030878735,145.5652564623073,74.46436693289789
2026-03-02 09:32:03.423923,158.73569768208966,3225300,-0.03175431742379309,158.44526943017036,159.05050975692257,158.4204709124928,162.49376916591163,155.34974548218852,146.11576155502723,57.90316858344709
2026-03-03 09:32:03.423923,157.3168168514408,12889876,-0.0089386373157887,158.6789856236404,159.43595336007476,156.7416114554656,161.892393803269,156.24246850396761,146.62205503775698,53.93012060286969
2026-03-04 09:32:03.423923,160.82168009233413,37892874,0.022279011939347226,162.40072215654868,162.51034368127497,160.0903237926552,160.49158027551204,157.43773941885337,147.15344977936115,53.844748466630804
2026-03-05 09:32:03.423923,161.10884334572629,49518372,0.0017856003819092248,160.1583070022982,161.49852934151383,159.47174029809383,160.38491753229636,158.57342888638522,147.68854705490412,50.35381049301421
2026-03-06 09:32:03.423923,157.71671347551742,13842659,-0.021054895558585973,157.33576006229148,157.92956103014671,156.57699225429013,159.13995028942168,159.46494654963834,148.07634295816536,43.06585099982466
2026-03-09 09:32:03.423923,155.53926482902858,30975778,-0.013806074185199413,156.86585742566672,157.28927192760915,154.94814245822278,158.50066371880945,160.1720464753896,148.4338502849745,41.723350859470855
2026-03-10 09:32:03.423923,157.73111714641834,34978002,0.014091954978693533,158.43017057653418,158.55851000808482,157.38229575690426,158.58352377780494,160.4404383847321,148.68403038233816,41.20312716774255
2026-03-11 09:32:03.423923,155.50595181004735,3373139,-0.014107332634342606,154.1004723596789,156.16026616406185,153.86011261423468,157.52037812134762,160.50678019514586,148.85191065832123,41.45406619191492
2026-03-12 09:32:03.423923,156.25691676596048,33095633,0.004829171791639553,157.13668846482935,157.801697097489,156.00632540748086,156.54999280539442,160.43173526935448,149.08377835776446,43.31310018211395
2026-03-13 09:32:03.423923,156.47746352823788,43801198,0.0014114367980762044,157.50377069249257,158.25603729827426,155.91068441657285,156.30214281593854,160.21327250231124,149.38057799351174,45.3526541248971
2026-03-16 09:32:03.423923,154.51648686745247,19892008,-0.012532006952116315,155.29062041481788,155.41071607841113,153.94026629307876,156.0975872236233,159.78796558878443,149.60940725006407,42.61561972522303
2026-03-17 09:32:03.423923,161.21923928534198,36427853,0.04337888178650662,162.18506225303315,162.69053839589748,161.05773054180804,156.79521165140804,159.7451167504102,149.9836495820868,41.42492530834266
2026-03-18 09:32:03.423923,163.343847755917,7081950,0.013178380446360327,164.40601620476065,164.79585353805612,162.63483515251582,158.36279084058197,159.6814355708053,150.35825894989094,52.468895008731515
2026-03-19 09:32:03.423923,156.80962803261448,11986868,-0.04000285173315221,155.82613368512182,157.07964145722616,155.2691144398055,158.47333309391277,159.41414850086272,150.57336319258232,40.785017671661954
2026-03-20 09:32:03.423923,157.4727894815122,41480309,0.004229086295388651,156.64036232090953,157.74957953045512,156.1996152771644,158.67239828456763,159.21436702779337,150.80452491381212,48.15119596162032
2026-03-23 09:32:03.423923,155.46725866328921,27582901,-0.012735729295367815,155.88316020777552,156.2048980236854,155.10071936857474,158.862552643735,158.98864318801984,151.04354073333522,47.3381051942666
2026-03-24 09:32:03.423923,158.19550176770036,40521538,0.017548666695924586,159.48595351095173,160.0480821281836,157.76581683625727,158.25780514020667,158.88223359317215,151.42264845937868,46.13396645245247
2026-03-25 09:32:03.423923,155.7671352010308,46238927,-0.015350414768654064,155.19452456471416,156.23310172766654,155.07095423150813,156.7424626292294,158.27930296666776,151.77666557032728,42.60273498561985
2026-03-26 09:32:03.423923,155.48757543282213,12706838,-0.0017947288293380659,155.76218725110024,156.12019224043308,155.3292103660091,156.47805210927095,157.97157388521862,152.07641490494234,46.621842178192836
2026-03-27 09:32:03.423923,157.13570417320034,39673354,0.010599745579609188,157.71076448092268,157.77064206191787,157.0640781912225,156.41063504760857,157.63128160938408,152.39568973554884,52.45877826694783
2026-03-30 09:32:03.423923,159.9350930668375,24954761,0.01781510388340246,159.7813909683729,159.99728010455073,159.65863249301862,157.3042019283182,157.69125137862147,152.8398859797341,53.3321263706319
2026-03-31 09:32:03.423923,156.1756702619658,48196943,-0.02350592814111563,156.84342262551138,156.84525721567442,155.82139072457545,156.9002356271713,157.63419404914774,153.19797595835254,50.967637036625504
2026-04-01 09:32:03.423923,155.20893900287845,17736613,-0.006190024716818954,156.44957820563423,157.20655901120844,154.79736028914806,156.78859638754085,157.35355699467496,153.5140372859042,48.49522044316352
2026-04-02 09:32:03.423923,153.81222831578623,11873803,-0.008998906223218972,154.193995016747,154.19804555311006,153.79849142836608,156.45352696413366,156.98872624317795,153.85005630785574,46.29805833764769
2026-04-03 09:32:03.423923,151.879333928224,47203547,-0.01256658465147431,152.00017235195506,152.07852368776756,151.2742483113668,155.40225291513838,156.6968572658133,154.1376225000414,46.3342041502035
2026-04-06 09:32:03.423923,157.31799387708114,33362868,0.03580908480562184,157.12526258143723,157.56545237307063,156.894156481164,154.87883307718715,156.7857937182159,154.52938537759684,44.379520285316964
2026-04-07 09:32:03.423923,158.6708710805254,3667867,0.008599634219219165,158.9167673625545,159.55833839000178,157.9474619907769,155.37787324089905,156.83278141492127,155.00979695179066,43.11458848659374
2026-04-08 09:32:03.423923,154.7488954087497,27729123,-0.02471767908670075,154.30124539243502,155.49331403060515,153.55480442790093,155.2858645220733,156.79492859485637,155.39115204055426,46.710370401735844
2026-04-09 09:32:03.423923,157.66703230534307,46412441,0.018857238941095478,157.32483843261173,158.28982777182154,157.17895199513973,156.05682531998468,156.86543437182553,155.79907790208952,50.28925303496454
